jd,fire_id,FD_Agency,REF_ID,date_src,year,Map_Date,area_m2,perimeter_m,centroid_x,centroid_y,shape_complexity,slope_mean,slope_median,slope_circular,aspect_mean,aspect_median,aspect_circular,hillshade_mean,hillshade_median,delta_area,delta_perimeter,delta_cx,delta_cy,centroid_shift_m,date,geom_lat,geom_lon,weather_lat,weather_lon,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
200,908,CA,NT-2019-ZF028-19,FPM,2019,2019-07-19,2689702.3003328233,15343.621582566593,-12785892.007141253,9359508.38385969,87.52891472036583,0.8048940765974971,0.37478538614856205,0.804653095671381,185.44281620250885,180.0,-166.98072959723808,180.82231404958677,211.0,365585.8202469116,5513.98305859151,-165.79542193189263,-810.6676565334201,827.4479870559608,2019-07-19,64.03834550736592,-114.8576227674546,64.03502394520177,-114.86167271070003,3.0,23.174001693725582,9.923999786376951,15.81358242034912,0.0,0.0,0.0,17.373497009277344,34.560001373291016,138.4641571044922,25.309999465942383,4.649405479431152
201,908,CA,NT-2019-ZF028-19,FPM,2019,2019-07-20,1242856.5659324846,9124.98353981511,-12786929.651254583,9358561.15711226,66.99511985876244,0.07857469015085401,0.0,0.07857430703343883,174.10944206008583,180.0,177.94708387271274,210.89055793991417,211.0,-1446845.7344003387,-6218.638042751483,-1037.6441133301705,-947.226747430861,1404.9711089475127,2019-07-20,64.03462063510734,-114.866943438663,64.03502394520177,-114.86167271070003,3.0,26.224000930786133,14.12399959564209,20.248998641967773,0.0,0.0,0.0,15.408671379089355,31.319997787475582,221.11087036132807,24.76000022888184,5.554486274719238
202,908,CA,NT-2019-ZF028-19,FPM,2019,2019-07-21,982676.2167836619,7665.405244418188,-12786776.190828407,9358053.778007112,59.794301070471136,0.04143197968691094,0.0,0.04143168396691739,173.26142131979697,180.0,178.30219758449144,209.2969543147208,211.0,-260180.34914882272,-1459.578295396922,153.46042617596686,-507.3791051469743,530.0789174659315,2019-07-21,64.03262500878597,-114.86556486195178,64.03502394520177,-114.86167271070003,3.0,27.374000549316406,16.27400016784668,22.323999404907227,0.0,0.0,0.0,15.58430004119873,33.47999954223633,260.2884826660156,19.57999992370605,4.750327110290527
203,908,CA,NT-2019-ZF028-19,FPM,2019,2019-07-22,1858921.523784393,9334.397263967981,-12786544.247171149,9357447.43032619,46.87178623021788,0.2532928132760558,0.0,0.2532897111996965,156.8630193629783,180.0,179.81486025167024,191.78038379530918,211.0,876245.3070007311,1668.9920195497934,231.9436572585255,-606.3476809225976,649.195941378774,2019-07-22,64.03023990030921,-114.8634812601158,64.03502394520177,-114.86167271070003,3.0,25.124000549316406,14.673999786376951,20.15941429138184,0.0,0.0,0.0,13.797911643981934,29.8799991607666,351.81854248046875,23.6200008392334,4.894827365875244
204,908,CA,NT-2019-ZF028-19,FPM,2019,2019-07-23,1490105.6298021767,7402.246459075887,-12787091.633050047,9356565.114495007,36.77138824592976,0.6809658431005287,0.374785386148669,0.6808781974827869,161.55900806711472,180.0,-145.03780016224684,173.45363408521303,191.0,-368815.89398221625,-1932.1508048920941,-547.3858788982034,-882.3158311825246,1038.3219762542194,2019-07-23,64.02676880890586,-114.86839870877328,64.03502394520177,-114.86167271070003,2.0,23.174001693725582,15.574000358581545,19.707334518432617,0.0,0.0,0.0,15.990646362304688,33.839996337890625,324.85546875,25.09000015258789,4.97952938079834
201,192,AK,51677,FPM,2019,2019-07-20,3881592.2830172675,13186.908762952362,-15832760.51245423,10411793.84302191,17.068336097312887,0.3502576634933556,0.3747853861487404,0.3502579020428067,138.33550065019506,135.0,-19.40469156506969,188.5591677503251,163.0,0.0,0.0,0.0,0.0,0.0,2019-07-20,67.88122985843818,-142.2281092357031,67.89308512246537,-142.22162549050037,51.0,19.35149955749512,13.201499938964844,16.663999557495117,0.2000000029802322,0.2000000029802322,0.0,29.09103012084961,69.12000274658203,215.23753356933597,12.260000228881836,3.43583345413208
202,192,AK,51677,FPM,2019,2019-07-21,14959758.926964073,47888.59456723301,-15832324.17572512,10413107.152288895,39.89877415558834,0.34577067927882627,0.37478538614856205,0.34577095064026664,145.98551364500986,180.0,-91.35770209288826,191.33497096918268,190.0,11078166.643946804,34701.68580428065,436.3367291111499,1313.3092669844627,1383.897023596295,2019-07-21,67.8856671445788,-142.22418893705117,67.89308512246537,-142.22162549050037,51.0,18.35149955749512,11.30150032043457,14.80774974822998,1.100000023841858,1.100000023841858,0.0,27.36947059631348,69.83999633789062,237.91189575195312,7.75,2.35959529876709
203,192,AK,51677,FPM,2019,2019-07-22,28238488.084983617,72195.6719844249,-15831788.532707872,10416945.608392283,184.57840368777963,1.1742196606422257,0.3747853861487404,1.1736664874950218,149.9713899715377,135.0,142.05559081229487,210.14345047923322,223.0,13278729.158019545,24307.07741719189,535.6430172473192,3838.45610338822,3875.649455196392,2019-07-22,67.89864791319742,-142.21937480139437,67.89308512246537,-142.22162549050037,3.0,23.901500701904297,12.05150032043457,17.341083526611328,0.0,0.0,0.0,19.40663719177246,48.59999847412109,210.1717529296875,17.93000030517578,3.7437374591827393
166,711,CA,MB-2019-MB2019NE020,FPM,2019,2019-06-15,1460154.635261673,13579.666398588442,-10811415.25107545,7056860.658961381,44.89289991829086,0.05749892380299812,0.0,0.05749858035972755,191.0420168067227,180.0,-172.06101346398071,201.9075630252101,208.0,0.0,0.0,0.0,0.0,0.0,2019-06-15,53.39747231043879,-97.12059566681737,53.40975723525946,-96.96868776200608,2.0,19.8435001373291,6.143500328063965,12.91641616821289,0.0,0.0,0.0,15.484185218811035,37.79999923706055,86.54342651367188,29.1299991607666,5.207666397094727
167,711,CA,MB-2019-MB2019NE020,FPM,2019,2019-06-16,23955360.614610575,95688.67693365765,-10813293.765237544,7060242.075653364,19.437821918786636,0.12207180991195715,0.0,0.12207102703037134,180.1936654846109,180.0,-178.54271682452065,203.72525088147546,208.0,22495205.9793489,82109.01053506922,-1878.514162093401,3381.4166919831187,3868.17712908904,2019-06-16,53.4155748588481,-97.13746890369598,53.40975723525946,-96.96868776200608,3.0,21.49349975585937,7.69350004196167,14.897666931152344,0.0,0.0,0.0,12.682018280029297,30.96000099182129,69.09008026123047,25.46999931335449,5.10357666015625
168,711,CA,MB-2019-MB2019NE020,FPM,2019,2019-06-17,30375157.714670967,141568.0976541034,-10812082.47759263,7058954.247629528,659.7999082560102,0.1813082778014906,0.0,0.1813053160073865,180.2875378569235,180.0,-178.04064156252485,201.3858837723708,208.0,6419797.100060392,45879.420720445734,1211.28764491342,-1287.8280238360167,1767.970242311018,2019-06-17,53.40867742726408,-97.12659392738392,53.40975723525946,-96.96868776200608,3.0,20.89349937438965,7.993500232696533,15.15808391571045,0.0,0.0,0.0,16.19999885559082,41.76000213623047,53.68125915527344,23.979999542236328,4.797731876373291
169,711,CA,MB-2019-MB2019NE020,FPM,2019,2019-06-18,22525588.413615998,122364.7756941967,-10814211.197087128,7054818.607277744,33.87422399526049,0.2655322929252219,0.0,0.2655294664081281,165.41017717920033,180.0,171.28235774664606,201.69626467449305,208.0,-7849569.301054969,-19203.321959906694,-2128.7194944974035,-4135.640351783484,4651.340431053515,2019-06-18,53.38651831529675,-97.1457236578742,53.40975723525946,-96.96868776200608,3.0,23.693500518798828,7.543500423431396,15.747666358947754,0.0,0.0,0.0,10.182336807250977,25.19999885559082,69.75436401367188,28.09000015258789,5.060579776763916
170,711,CA,MB-2019-MB2019NE020,FPM,2019,2019-06-19,67637010.44914256,269935.6265998341,-10805027.768118156,7053258.07818651,100.77138146504255,0.296990305217194,0.37478538614857987,0.29698753786407034,161.90987399952468,180.0,174.18322021410634,194.6316234796404,208.0,45111422.03552656,147570.85090563743,9183.428968971595,-1560.529091234319,9315.074807683259,2019-06-19,53.37815390414072,-97.06322682847846,53.40975723525946,-96.96868776200608,3.0,25.99349975585937,9.243499755859377,17.90599822998047,0.0,0.0,0.0,9.0,20.15999984741211,112.46907806396484,27.59000015258789,5.191851615905762
171,711,CA,MB-2019-MB2019NE020,FPM,2019,2019-06-20,19312051.966050174,126321.0255478502,-10808322.621448362,7052885.331072486,24.877780088329956,0.22978339764272557,0.0,0.22977979823865488,168.1225305686439,180.0,177.11097770609547,198.9722728931047,208.0,-48324958.48309238,-143614.60105198395,-3294.853330206126,-372.74711402412504,3315.870757219544,2019-06-20,53.376117890008885,-97.0928478344034,53.40975723525946,-96.96868776200608,3.0,26.29349899291992,11.243499755859377,19.5310001373291,0.0,0.0,0.0,15.62997055053711,38.880001068115234,75.28792572021484,23.899999618530277,5.407248973846436
172,711,CA,MB-2019-MB2019NE020,FPM,2019,2019-06-21,9919405.493936079,69124.43726244872,-10802848.777893405,7060422.717259243,63.762047416909994,0.19128321083227015,0.0,0.19128001033095432,169.73177216589704,180.0,174.58159787269295,207.55816292323163,208.0,-9392646.472114095,-57196.58828540148,5473.8435549568385,7537.386186757125,9315.31823355808,2019-06-21,53.41654032540487,-97.04363268920098,53.40975723525946,-96.96868776200608,3.0,26.49349975585937,12.793499946594238,20.53099822998047,0.0,0.0,0.0,11.92898941040039,36.71999740600586,114.68272399902344,17.239999771118164,4.202597618103027
173,711,CA,MB-2019-MB2019NE020,FPM,2019,2019-06-22,5250548.355932755,60609.007754876424,-10802477.227773039,7060588.832240413,424.3227399722978,0.14717238971575664,0.0,0.14717102233733195,175.3393821969731,180.0,178.8488496214813,205.30735785953178,208.0,-4668857.138003323,-8515.429507572291,371.55012036673725,166.11498116981238,406.99346298630405,2019-06-22,53.41742663943919,-97.0402915003311,53.40975723525946,-96.96868776200608,53.0,24.89349937438965,15.943499565124512,19.06225204467773,1.8000001907348633,1.8000001907348633,0.0,25.07109832763672,57.23999786376953,130.69790649414062,9.170000076293944,3.0292437076568604
174,711,CA,MB-2019-MB2019NE020,FPM,2019,2019-06-23,3184451.806127653,46528.860485198114,-10800323.397778258,7059672.162963855,392.25423364892765,0.17222571775250217,0.0,0.17222363532722187,176.1815477091912,180.0,-179.9642488425224,203.03337725076855,208.0,-2066096.5498051024,-14080.14726967831,2153.829994780943,-916.6692765578628,2340.7832469075797,2019-06-23,53.41251738767649,-97.02094591120816,53.40975723525946,-96.96868776200608,53.0,21.64349937438965,12.893499374389648,17.139333724975586,1.7000000476837158,1.7000000476837158,0.0,25.00639915466309,58.67999649047852,162.19998168945312,17.649999618530273,3.697533845901489
175,711,CA,MB-2019-MB2019NE020,FPM,2019,2019-06-24,6900208.31849127,57598.38541521361,-10799770.696555754,7061211.438328754,19.862778647970654,0.17316397660110425,0.0,0.17316094784758237,176.13511332753583,180.0,179.06804592399948,203.60206028233497,208.0,3715756.512363617,11069.524930015497,552.7012225035578,1539.2753648990765,1635.496038008687,2019-06-24,53.42076372876808,-97.01598691709314,53.40975723525946,-96.96868776200608,51.0,23.943500518798828,12.693499565124512,18.61224937438965,0.3000000119209289,0.3000000119209289,0.0,12.096214294433594,37.07999801635742,211.5845184326172,23.56999969482422,4.601696968078613
176,711,CA,MB-2019-MB2019NE020,FPM,2019,2019-06-25,3821881.327892521,52426.322417720985,-10798957.307766518,7060335.7418901045,63.035319632466326,0.1962607309012191,0.0,0.1962562503741925,177.32298634857608,180.0,178.99897781521258,205.0742424242424,208.0,-3078326.990598749,-5172.062997492627,813.3887892365456,-875.6964386496693,1195.1759598985445,2019-06-25,53.41606751989056,-97.00867641683222,53.40975723525946,-96.96868776200608,61.0,23.5935001373291,12.743499755859377,18.526830673217773,1.2999999523162842,1.2999999523162842,0.0,16.450069427490234,41.03999710083008,297.7469177246094,23.280000686645508,4.400750637054443
177,711,CA,MB-2019-MB2019NE020,FPM,2019,2019-06-26,2503991.4631926236,42700.9942045754,-10798907.725975944,7060384.683784774,360.63365275833877,0.20397993122176344,0.0,0.20397419067529213,179.8621664877018,180.0,-179.2356562283573,203.00279981334577,208.0,-1317889.8646998974,-9725.328213145585,49.58179057389498,48.94189466908574,69.66823530356905,2019-06-26,53.41632911476172,-97.0082298385482,53.40975723525946,-96.96868776200608,51.0,22.04349899291992,12.393499374389648,17.64558219909668,0.2000000029802322,0.2000000029802322,0.0,14.039999008178713,37.79999923706055,298.6610717773437,23.32999992370605,4.431002616882324
178,711,CA,MB-2019-MB2019NE020,FPM,2019,2019-06-27,2420541.852420987,38908.02790930403,-10799449.2768809,7061151.271466114,410.69157370644217,0.17476232291396607,0.0,0.17475651648987303,181.7718357161934,180.0,-176.82528763611302,202.1953853706431,208.0,-83449.61077163648,-3792.9662952713697,-541.5509049557149,766.5876813400537,938.5808733618395,2019-06-27,53.420435625150326,-97.01309464372444,53.40975723525946,-96.96868776200608,51.0,23.54349899291992,10.643499374389648,17.649749755859375,0.1000000014901161,0.1000000014901161,0.0,12.496718406677246,32.03999710083008,306.9306030273437,22.40999984741211,4.261138916015625
179,711,CA,MB-2019-MB2019NE020,FPM,2019,2019-06-28,2955609.54404041,43766.44536945395,-10799655.022004036,7061075.982019973,43.776214092247955,0.17464029378338794,0.0,0.17463756358292107,178.69283469904764,180.0,-179.44299483609223,206.70016963528414,208.0,535067.6916194228,4858.417460149918,-205.7451231367886,-75.28944614063948,219.0880106138548,2019-06-28,53.42002375576224,-97.01493700956816,53.40975723525946,-96.96868776200608,3.0,24.39349937438965,11.543499946594238,18.20808219909668,0.0,0.0,0.0,11.269782066345217,27.35999870300293,7.19758939743042,27.790000915527344,5.070762634277344
180,711,CA,MB-2019-MB2019NE020,FPM,2019,2019-06-29,5071461.876223078,58284.65559688253,-10800184.956247939,7061949.642713927,471.53838304778515,0.17905017591998248,0.0,0.17904930183367201,169.73384525687766,180.0,174.00761178917546,211.59905831220573,208.0,2115852.332182668,14518.210227428579,-529.934243902564,873.6606939537451,1021.8186292196486,2019-06-29,53.42469401167367,-97.01969461264044,53.40975723525946,-96.96868776200608,3.0,27.8435001373291,13.593500137329102,19.993497848510746,0.0,0.0,0.0,16.39482879638672,39.23999786376953,119.44535064697266,21.729999542236328,5.24800443649292
181,711,CA,MB-2019-MB2019NE020,FPM,2019,2019-06-30,10698023.027348263,118836.27441080422,-10795142.759159425,7060134.197114417,18.072709212751686,0.18983084809534156,0.0,0.18983020073717838,164.48860376614405,180.0,172.10004137949534,208.16067356604105,208.0,5626561.151125185,60551.6188139217,5042.197088513523,-1815.445599509403,5359.066542243369,2019-06-30,53.41495401166178,-96.97439734190831,53.40975723525946,-96.96868776200608,63.0,28.54349899291992,17.64349937438965,21.66433525085449,4.099999904632568,4.099999904632568,0.0,26.220752716064453,62.63999557495117,237.2198028564453,27.030000686645508,5.598067283630371
182,711,CA,MB-2019-MB2019NE020,FPM,2019,2019-07-01,37722612.611200884,201799.7569862129,-10788524.460849997,7061333.205031688,26.206275083684318,0.1678486090301809,0.0,0.16784783348758225,167.64766691918143,180.0,172.9618928829339,209.26141185547127,208.0,27024589.58385262,82963.48257540866,6618.298309428617,1199.0079172709957,6726.030961738447,2019-07-01,53.421383669391744,-96.91497391330638,53.40975723525946,-96.96868776200608,1.0,25.04349899291992,14.043499946594238,19.83099937438965,0.0,0.0,0.0,20.62080383300781,57.59999847412109,250.1315155029297,27.940000534057617,5.99725341796875
183,711,CA,MB-2019-MB2019NE020,FPM,2019,2019-07-02,17216242.02073149,147735.12286741138,-10787705.675268153,7062565.954593609,64.03050832007253,0.14586020184647547,0.0,0.14585882487563442,173.78594060043176,180.0,175.38182622517158,208.9594570773841,208.0,-20506370.590469394,-54064.63411880151,818.7855818439275,1232.749561920762,1479.8923310333525,2019-07-02,53.42800975585483,-96.90762107033152,53.40975723525946,-96.96868776200608,53.0,25.49349975585937,11.293499946594238,17.71016502380371,1.4000000953674316,1.4000000953674316,0.0,25.364036560058597,59.03999710083008,254.35499572753903,20.26000022888184,4.169054985046387
184,711,CA,MB-2019-MB2019NE020,FPM,2019,2019-07-03,19701338.051514693,162779.41007745365,-10783710.70509004,7062995.70308053,56.19779253252376,0.13903636255016635,0.0,0.13903486700927434,174.34499104592845,180.0,176.63130446474278,208.09065244667502,208.0,2485096.0307832025,15044.287210042268,3994.9701781123877,429.7484869211912,4018.0182286816935,2019-07-03,53.43030728819792,-96.87174192148706,53.40975723525946,-96.96868776200608,3.0,18.5935001373291,12.943499565124512,15.912249565124512,0.0,0.0,0.0,21.74650382995605,52.19999694824219,256.46807861328125,24.940000534057617,4.608226299285889
185,711,CA,MB-2019-MB2019NE020,FPM,2019,2019-07-04,59185572.4442969,294543.2650656936,-10773800.715132687,7063406.484160545,20.000716928722785,0.1363936486976661,0.0,0.13639239041448012,175.29544192701047,180.0,176.85859626151503,207.6587667785235,208.0,39484234.392782204,131763.85498823994,9909.9899573531,410.7810800150037,9918.49998994493,2019-07-04,53.43251361173549,-96.7827107651098,53.40975723525946,-96.96868776200608,51.0,20.443500518798828,10.643499374389648,15.562251091003418,0.6000000238418579,0.6000000238418579,0.0,23.535301208496094,55.79999923706055,252.33010864257807,24.299999237060547,4.432525634765625
186,711,CA,MB-2019-MB2019NE020,FPM,2019,2019-07-05,29905979.466588788,170408.69994230955,-10787057.578223083,7059448.2871723,16.000579755389097,0.14493819614365702,0.0,0.1449368361551764,171.81734950388102,180.0,175.68229663499935,207.4472487160675,208.0,-29279592.97770811,-124134.56512338403,-13256.863090395927,-3958.1969882454723,13835.163258713552,2019-07-05,53.41131965800725,-96.90181145948706,53.40975723525946,-96.96868776200608,3.0,20.24349975585937,8.043499946594238,14.820582389831545,0.0,0.0,0.0,17.90253448486328,45.71999740600586,315.2625732421875,26.600000381469727,4.710077285766602
187,711,CA,MB-2019-MB2019NE020,FPM,2019,2019-07-06,25756422.27260662,128409.36109387828,-10787744.334969355,7057252.730607969,21.334090121469334,0.14197853423150034,0.0,0.14197698548436014,169.34867665486436,180.0,173.2429234788195,208.4971640915314,208.0,-4149557.193982169,-41999.338848431275,-686.7567462716252,-2195.5565643310547,2300.457227536903,2019-07-06,53.399563770723184,-96.9079702271539,53.40975723525946,-96.96868776200608,3.0,21.54349899291992,9.343500137329102,15.991414070129396,0.0,0.0,0.0,14.973576545715332,38.15999984741211,225.3224639892578,22.190000534057617,4.156380653381348
188,711,CA,MB-2019-MB2019NE020,FPM,2019,2019-07-07,4627382.475548281,46043.69433756526,-10781864.618850842,7059320.639011101,17.788513127069994,0.15923767742063222,0.0,0.15923643422483277,162.8611312840071,180.0,169.38905350081396,206.4107213243989,208.0,-21129039.797058336,-82365.66675631302,5879.716118512675,2067.908403132111,6232.7607685553085,2019-07-07,53.41062251651962,-96.85518327779872,53.40975723525946,-96.96868776200608,51.0,25.8435001373291,12.693499565124512,19.25808525085449,0.1000000014901161,0.1000000014901161,0.0,15.91346549987793,42.119998931884766,208.7024078369141,25.030000686645508,4.943059921264648
189,711,CA,MB-2019-MB2019NE020,FPM,2019,2019-07-08,1866412.1478977406,25409.967996653224,-10772993.701995613,7063468.812251531,88.66077472619413,0.1029620498651828,0.0,0.10296162342984876,160.7294952681388,180.0,166.9905419246939,212.11435331230285,208.0,-2760970.3276505405,-20633.72634091204,8870.916855229065,4148.173240429722,9792.880428403296,2019-07-08,53.43283348843599,-96.77548569569838,53.40975723525946,-96.96868776200608,63.0,26.04349899291992,18.693500518798828,20.89141845703125,8.5,8.5,0.0,16.96589469909668,37.43999862670898,206.16786193847656,13.109999656677246,2.971399068832397
190,711,CA,MB-2019-MB2019NE020,FPM,2019,2019-07-09,2659709.7679206277,39289.12466435438,-10772188.327301702,7063447.254618111,242.35392502163765,0.12460539126868955,0.0,0.12460491628712637,157.34096730265304,180.0,165.50153123251545,209.13816925734025,208.0,793297.6200228871,13879.156667701154,805.3746939115226,-21.557633419521153,805.6631610988113,2019-07-09,53.43271010184732,-96.76826065562705,53.40975723525946,-96.96868776200608,51.0,25.74349975585937,14.693499565124512,20.587251663208008,0.2000000029802322,0.2000000029802322,0.0,10.63676643371582,27.71999931335449,38.20409393310547,20.709999084472656,4.059898853302002
191,711,CA,MB-2019-MB2019NE020,FPM,2019,2019-07-10,7568353.957367703,63866.63191665964,-10761044.539023153,7064644.681933072,144.8002606647008,0.1178648772357354,0.0,0.11786436115134015,168.75381794526098,180.0,173.96937039571696,208.64198569625577,208.0,4908644.189447075,24577.50725230526,11143.788278548047,1197.427314961329,11207.936891851254,2019-07-10,53.43913162391679,-96.66810485284944,53.40975723525946,-96.96868776200608,3.0,24.39349937438965,15.293499946594238,20.21849822998047,0.0,0.0,0.0,15.89309310913086,36.0,349.8606262207031,24.709999084472656,5.136184215545654
192,711,CA,MB-2019-MB2019NE020,FPM,2019,2019-07-11,2505967.391508082,22987.39301609267,-10763133.175465982,7067523.441216147,128.34236258885542,0.10946978484957015,0.0,0.1094693189549676,168.5287708894216,180.0,177.93703875970138,203.59149722735674,208.0,-5062386.565859621,-40879.23890056697,-2088.6364428289235,2878.759283074178,3556.635657499769,2019-07-11,53.45453689956791,-96.68685369815694,53.40975723525946,-96.96868776200608,53.0,24.49349975585937,12.643499374389648,17.88724708557129,1.6000001430511477,1.6000001430511477,0.0,23.78453063964844,58.67999649047852,222.6982421875,17.5,3.6533942222595215
193,711,CA,MB-2019-MB2019NE020,FPM,2019,2019-07-12,1113480.7631442486,11408.581004051237,-10767304.844639106,7069542.018484103,116.89085688239902,0.11957320849565559,0.0,0.11957258926470173,175.28194598593748,180.0,-174.9989746827581,196.8,208.0,-1392486.6283638333,-11578.812012041431,-4171.669173123315,2018.5772679559886,4634.379988379894,2019-07-12,53.465343030723055,-96.72434524916044,53.40975723525946,-96.96868776200608,51.0,22.3435001373291,11.043499946594238,17.114334106445312,0.1000000014901161,0.1000000014901161,0.0,21.30093002319336,48.59999847412109,316.64276123046875,21.350000381469727,4.127334117889404
194,711,CA,MB-2019-MB2019NE020,FPM,2019,2019-07-13,236167.42328097715,3638.989147472957,-10767460.30943433,7069083.903789838,51.65954990022968,0.17731692596620446,0.0,0.17731652125220812,171.51956313971348,180.0,-165.98861187210605,190.82916666666668,208.0,-877313.3398632715,-7769.5918565782795,-155.46479522436857,-458.1146942647174,483.7751292237028,2019-07-13,53.462893266811705,-96.72574173443248,53.40975723525946,-96.96868776200608,51.0,26.29349899291992,13.943499565124512,19.970582962036133,0.3000000119209289,0.3000000119209289,0.0,19.602651596069336,50.7599983215332,228.3665313720703,24.299999237060547,5.143582820892334
220,125,AK,51625,FPM,2019,2019-08-08,12120.44038856439,508.603868017194,-16288712.503341036,8834107.885564094,21.342285120771134,4.247778194875327,3.551023400384087,4.247099568746565,93.33490732258412,94.2421610674852,93.271464203604,197.73611111111111,200.5,0.0,0.0,0.0,0.0,0.0,2019-08-08,61.894236275464536,-146.32399400379992,61.90075126230679,-146.31808904623384,3.0,16.391000747680664,6.790999412536621,11.493083953857422,0.0,0.0,0.0,19.242326736450195,39.959999084472656,318.9452514648437,18.780000686645508,3.186115026473999
221,125,AK,51625,FPM,2019,2019-08-09,72526.03304295964,2344.9937527350626,-16288089.076238066,8834069.787862096,28.81211970129805,6.579822688189162,6.356251423555741,6.579572739641942,131.73395606853308,110.39045232537575,113.34250742154431,169.93956043956044,194.0,60405.592654395245,1836.3898847178687,623.4271029699594,-38.09770199842751,624.5900956748172,2019-08-09,61.8940750410223,-146.31839362193247,61.90075126230679,-146.31808904623384,3.0,16.391000747680664,8.690999984741211,13.013916015625,0.0,0.0,0.0,14.081478118896484,31.68000030517578,319.23199462890625,19.979999542236328,3.363536834716797
222,125,AK,51625,FPM,2019,2019-08-10,100042.36801474774,3759.416347117781,-16287925.566404646,8834085.698507266,18.02019148376077,6.759346104864195,6.388773542396082,6.7590238957178554,135.7599416495054,119.47588900324575,121.27161642014102,168.45569620253164,194.0,27516.334971788106,1414.4225943827182,163.5098334196955,15.910645170137286,164.28211787856458,2019-08-10,61.89414237019991,-146.31692482853302,61.90075126230679,-146.31808904623384,51.0,16.94099998474121,8.290999412536621,12.765999794006348,0.1000000014901161,0.1000000014901161,0.0,14.51206398010254,32.03999710083008,302.2138366699219,16.15999984741211,2.851696729660034
223,125,AK,51625,FPM,2019,2019-08-11,143908.0302118852,4941.411015022163,-16288202.375360884,8834165.520838605,18.020161020586198,7.267831416844436,6.786515089630591,7.267445719120004,125.63025231199308,115.790972327589,120.91556442091837,182.80072463768116,201.0,43865.662197137455,1181.9946679043824,-276.80895623750985,79.82233133912086,288.0881858627876,2019-08-11,61.89448017037388,-146.3194114865169,61.90075126230679,-146.31808904623384,51.0,16.091001510620117,8.390999794006348,12.007667541503906,0.3000000119209289,0.3000000119209289,0.0,10.703569412231444,24.11999893188477,281.66278076171875,17.670000076293945,2.875448942184448
224,125,AK,51625,FPM,2019,2019-08-12,474886.4712874208,9355.372816696326,-16288325.69131712,8834116.905094726,16.006728586661676,7.810058194910377,7.238363912892375,7.809560893527444,105.21264184286557,100.49147701233159,100.93623205951447,173.92700729927006,184.0,330978.4410755356,4413.961801674163,-123.31595623679459,-48.61574387922883,132.553067167553,2019-08-12,61.89427439939162,-146.3205192689557,61.90075126230679,-146.31808904623384,3.0,18.891000747680664,9.54099941253662,14.170166969299316,0.0,0.0,0.0,8.20926284790039,25.19999885559082,291.6951599121094,20.57999992370605,3.360903024673462
225,125,AK,51625,FPM,2019,2019-08-13,714826.0993174282,12902.477104292944,-16288154.044168223,8834110.197125256,32.43624373697147,7.875618368530681,7.094400207750059,7.874534400809685,111.87955151623989,104.03624346792651,106.45767675919285,168.77009345794391,179.0,239939.6280300074,3547.1042875966177,171.64714889787138,-6.707969469949603,171.7781725923809,2019-08-13,61.89424597573858,-146.3189773284225,61.90075126230679,-146.31808904623384,53.0,20.041000366210938,10.140999794006348,14.81808376312256,1.4000000953674316,1.4000000953674316,0.0,12.574259757995604,25.919998168945312,180.7929534912109,16.309999465942383,3.329723834991455
226,125,AK,51625,FPM,2019,2019-08-14,567034.2169235684,15328.980473169622,-16287901.70772694,8834190.499212833,36.62513707690778,8.69560378097542,7.804068482583055,8.694443563837954,118.11157556752494,119.30328993966913,116.2542805054204,170.86827956989248,183.0,-147791.8823938598,2426.503368876678,252.33644128218293,80.30208757705986,264.8057870745848,2019-08-14,61.89458571955799,-146.31671067225034,61.90075126230679,-146.31808904623384,55.0,19.99100112915039,11.741000175476074,14.251416206359863,2.3000001907348637,2.3000001907348637,0.0,11.874544143676758,34.560001373291016,194.82215881347656,10.109999656677246,2.1473309993743896
227,125,AK,51625,FPM,2019,2019-08-15,706392.5642471729,16143.397254753512,-16287412.963450523,8834345.333550574,21.364721254367723,8.566507093764749,7.458086432810392,8.56503596284174,112.36161485392971,113.80648318758395,106.65239062332448,166.1054054054054,182.0,139358.3473236045,814.41678158389,488.7442764174193,154.83433774113655,512.6837620546638,2019-08-15,61.89524093345304,-146.31232030329795,61.90075126230679,-146.31808904623384,51.0,14.79099941253662,10.741000175476074,12.497249603271484,0.5,0.5,0.0,8.350137710571289,22.319997787475582,274.0094299316406,9.460000038146973,1.6676017045974731
228,125,AK,51625,FPM,2019,2019-08-16,528631.665561716,15625.39397534215,-16287671.664663885,8834336.947165398,18.02014400132005,8.954343369726413,7.7777313698824875,8.953001538305037,110.9494342166836,116.56505117707798,105.29095272806266,162.757457846952,179.0,-177760.89868545695,-518.0032794113631,-258.7012133616954,-8.386385176330805,258.83710949386534,2019-08-16,61.8952053188662,-146.31464429645993,61.90075126230679,-146.31808904623384,51.0,14.5910005569458,9.241000175476074,11.601417541503906,0.6000000238418579,0.6000000238418579,0.0,6.409617424011231,18.71999931335449,211.85792541503903,6.989999771118164,1.3565752506256104
